,Station_code,CWV,ELV,AOD,PM2.5,Temp,RH,NDVI,WD,WS,BLH,Press,season,day,month,lon,lat,h2o_dl_m,cvpreds_10,h2o_dl_10,h2o_dl_sp,cvpreds_sp,cvpreds_temp,h2o_dl_temp,h2o_dl
2215,29,1.886,228.9249573,1.51,200.55,294.3175659,55.76826096,0.107299297,319.3414612,2.715079069,385.8936462,987.3557031,SON,314,11,77.233829,28.58028,186.6129996,215.4399463,187.3716244,171.884021,194.7377293,209.003903,183.2235984,186.6129996
2216,29,2.421,228.9249573,0.5555,188.6875,295.83255,58.66266251,0.168893509,318.6697998,3.721965075,516.1403809,988.3423438,SON,320,11,77.233829,28.58028,168.7856694,176.8323913,156.4270036,169.1912193,161.472517,99.82617794,161.0698125,168.7856694
2217,29,1.4655,228.9249573,0.248846043,106.2708333,295.3889771,58.51427078,0.177,306.1818542,4.601132393,559.3527832,988.5825781,SON,321,11,77.233829,28.58028,109.7918048,93.09618199,76.30627612,87.72498921,82.43026212,68.73673347,89.76669557,109.7918048
2218,29,1.4085,228.9249573,0.360591844,111.0416667,293.8106384,57.91856766,0.181724737,291.7425537,3.441248178,488.8197021,987.8410938,SON,322,11,77.233829,28.58028,115.5430656,92.83461972,82.51114466,95.14374096,90.40407459,99.61791331,92.12204374,115.5430656
2219,29,1.507,228.9249573,1.589,131.9791667,293.1373596,62.01328659,0.183416675,295.6859741,2.40211463,416.3621826,987.336875,SON,323,11,77.233829,28.58028,110.4388119,120.6850215,109.3904812,123.9112667,126.8708345,207.4434569,118.0292275,110.4388119
2220,29,1.372,228.9249573,1.738651576,166.1666667,292.7720337,64.52767181,0.182724393,13.94167709,1.407092094,368.9174805,987.9403906,SON,324,11,77.233829,28.58028,162.6802008,159.5471017,149.5124485,147.9563562,180.0517343,169.2665299,155.7136822,162.6802008
2221,29,1.6175,228.9249573,1.457419774,125.125,293.9955139,65.95982361,0.1662,353.5544739,1.435990334,310.3712158,989.4464844,SON,329,11,77.233829,28.58028,101.7651815,116.8154207,104.6045631,111.5326025,117.7298864,224.6684112,100.7065956,101.7651815
2222,29,1.6785,228.9249573,1.353687471,68.3125,292.8872986,76.96042633,0.164220312,135.9731445,1.699885368,293.0947571,988.8403125,SON,331,11,77.233829,28.58028,74.65386902,96.17048393,77.98259834,94.37265333,116.6565372,172.2682128,99.7785657,74.65386902
2223,29,1.845,228.9249573,0.719,59.21875,291.5059509,82.30535889,0.165174117,341.0921021,1.697785139,285.1329956,990.0904688,SON,333,11,77.233829,28.58028,59.77434458,57.95173234,39.36451852,51.15949353,54.02709784,147.2748482,38.3483141,59.77434458
2224,29,1.597,228.9249573,1.1915,103.75,290.4919434,73.82058716,0.16578372,308.0220947,2.417565584,379.547699,990.3128906,SON,334,11,77.233829,28.58028,97.584237,109.2537372,90.10712393,98.00074763,105.7939978,195.3383352,87.45652683,97.584237
2225,29,1.147,228.9249573,0.711,133.75,289.4261475,70.89344025,0.165965864,295.7709351,2.44670558,337.6619263,989.8746875,DJF,335,12,77.233829,28.58028,135.2330917,128.2699,103.1456216,113.2917096,122.1921362,160.2024276,115.0756982,135.2330917
2226,29,0.964,228.9249573,0.457,145.1136364,289.0653992,66.49053192,0.165333605,300.395874,2.713563681,340.0175171,990.5425781,DJF,336,12,77.233829,28.58028,134.2935909,126.6395367,106.5145454,118.2966376,121.2873317,124.2652836,121.1111884,134.2935909
2227,29,0.816,228.9249573,0.3585,145.0520833,288.9454041,61.4786911,0.1635,291.6645508,2.776026726,248.6529541,990.0928125,DJF,337,12,77.233829,28.58028,143.0728022,132.1248332,108.2148428,113.5938751,122.809061,125.2084998,119.0424109,143.0728022
2228,29,0.8575,228.9249573,0.887221964,299.9270833,288.8491821,70.24684906,0.155781765,283.4204407,1.181338072,214.2766876,993.9888281,DJF,339,12,77.233829,28.58028,275.627076,246.7894813,249.1223191,224.0999186,265.5548831,219.6243205,272.7095213,275.627076
2229,29,0.9065,228.9249573,0.845649398,269.53125,288.8470764,76.05397034,0.150636834,338.5671082,1.695053816,204.0289764,993.4411719,DJF,340,12,77.233829,28.58028,240.1974633,234.1497081,236.7354762,208.0362591,245.6723758,197.3251678,238.7669195,240.1974633
2230,29,1.1545,228.9249573,1.092969794,272.9886364,289.8137512,76.41362762,0.145219559,8.68621254,1.38736093,260.8086548,992.2938281,DJF,341,12,77.233829,28.58028,238.5924872,236.2086166,248.0955649,204.4122129,251.9243499,252.8814548,234.6205235,238.5924872
2231,29,1.138,228.9249573,1.32,256.5208333,289.2384644,75.99914551,0.139968589,333.0589294,1.431061149,280.7981567,992.0092969,DJF,342,12,77.233829,28.58028,234.2446118,247.9379924,256.5495725,208.78938,252.9639828,270.0752667,255.7185203,234.2446118
2232,29,1.4,228.9249573,0.947,248.3333333,288.0347595,71.13095856,0.131720161,331.1701965,1.606832623,232.3051147,988.8242188,DJF,344,12,77.233829,28.58028,224.1615448,244.4254014,241.2587362,200.5090288,248.0378747,221.1629806,238.3574577,224.1615448
2233,29,0.6805,228.9249573,1.591303153,191.4479167,285.6582947,81.16687775,0.186264853,307.0727234,2.208416939,245.3463135,990.3082031,DJF,357,12,77.233829,28.58028,166.068712,172.0286272,175.8921912,172.4619125,204.7981192,283.2852328,187.8521315,166.068712
2234,29,0.7375,228.9249573,1.1845,282.6979167,282.6242676,88.28347778,0.190900437,303.7050781,1.382164836,153.6009216,992.151875,DJF,358,12,77.233829,28.58028,252.1159844,255.8737747,276.6852672,232.877761,281.6830318,278.2219519,301.4452069,252.1159844
2235,29,0.5595,228.9249573,0.951414096,176.9375,282.8269043,82.75566101,0.194439559,310.3059387,2.701894283,200.27005,991.2303125,DJF,359,12,77.233829,28.58028,157.7726691,180.7932844,142.7073228,159.3431984,192.5526385,179.0184441,166.2861632,157.7726691
2236,29,0.6055,228.9249573,1.271134994,248.3958333,281.8795471,84.82086945,0.1973,311.8265991,2.163370848,181.7368774,991.5140625,DJF,361,12,77.233829,28.58028,216.7696713,251.3053092,258.1532364,208.0070235,258.5727479,229.8981825,246.2628145,216.7696713
2237,29,0.5155,228.9249573,1.324748412,317.7395833,281.0267944,87.45241547,0.158167904,352.4933167,1.705820084,177.7413635,992.3442969,DJF,362,12,77.233829,28.58028,275.8386764,314.2921637,305.1828869,255.8032641,304.3153697,271.211899,314.9270216,275.8386764
2238,29,0.6115,228.9249573,1.901641528,380.8854167,280.7141113,88.81732178,0.158167904,342.2023926,1.071079731,132.0005035,992.8167188,DJF,363,12,77.233829,28.58028,319.8307478,321.4656644,337.7917253,288.195647,345.0707497,298.8504039,369.1381195,319.8307478
2239,30,1.033,225.4814453,0.475,214.635,286.3670349,72.74256897,0.1462,326.7977295,1.807031393,196.4638062,992.9121094,DJF,1,1,77.2273074,28.5918245,265.5819802,289.234104,274.5126998,242.6172298,274.0237925,190.451738,296.917203,265.5819802
2240,30,1.2995,225.4814453,1.0755,232.60125,287.5206909,72.11205292,0.166531361,88.0635376,1.6758219,237.8064728,993.2692188,DJF,2,1,77.2273074,28.5918245,286.0046792,305.0271907,300.4801731,258.6772164,295.1446586,194.6917544,310.3294054,286.0046792
2241,30,1.0505,225.4814453,0.8355,259.1070833,287.0641174,70.54545593,0.181941428,306.0213623,2.630024672,311.0883179,994.0716406,DJF,3,1,77.2273074,28.5918245,342.2058895,347.5934847,334.7218158,290.7971654,335.0252311,182.5144921,356.2857282,342.2058895
2242,30,1.347,225.4814453,0.788,187.7158333,287.1628113,67.98947144,0.199993775,111.1666031,3.130200624,312.2799072,991.3564844,DJF,5,1,77.2273074,28.5918245,226.5300319,238.6356836,250.0798331,213.678036,223.2845707,135.6380454,236.7461781,226.5300319
2243,30,1.198,225.4814453,1.2375,138.1754167,286.0739136,74.02915192,0.204349234,326.3527832,2.48994422,319.1557617,992.5919531,DJF,7,1,77.2273074,28.5918245,167.378116,191.2077274,174.8362175,177.5432648,168.4643431,209.8597139,181.9430474,167.378116
2244,30,1.0535,225.4814453,0.528582321,116.5908333,286.2991028,73.50513458,0.202638192,299.6402588,2.649523258,325.315979,990.8890625,DJF,8,1,77.2273074,28.5918245,152.3891818,153.3033076,118.0737123,145.7261244,124.358504,132.2631892,131.8004925,152.3891818
2245,30,0.875,225.4814453,0.2645,97.50166667,286.5749817,64.65577698,0.199,298.1841431,3.270094156,332.9320679,990.0896875,DJF,9,1,77.2273074,28.5918245,140.543982,131.8433355,102.4044186,128.1036853,112.0414304,94.5635072,128.2914384,140.543982
2246,30,0.663,225.4814453,0.420907471,105.6016667,285.8367004,63.38240051,0.193933683,303.8223267,1.889716506,264.3070679,990.0215625,DJF,10,1,77.2273074,28.5918245,150.680884,151.2260802,111.9321237,127.9469665,126.3484654,143.4040266,115.9669903,150.680884
2247,30,1.0555,225.4814453,0.596699386,203.6291667,286.2460327,67.33111572,0.187938266,94.62125397,1.371886849,278.598877,991.4891406,DJF,11,1,77.2273074,28.5918245,249.4100603,254.0768396,247.8517212,228.0831664,263.8938444,183.7751057,255.591206,249.4100603
2248,30,0.839,225.4814453,1.203671884,235.4320833,287.7133179,68.55853271,0.181512771,127.5096054,1.635287046,263.6925659,990.6128906,DJF,12,1,77.2273074,28.5918245,271.7931546,297.7333689,286.2324129,251.6877782,294.0522025,235.5807359,302.3531714,271.7931546
2249,30,0.427,225.4814453,0.13,52.60913043,286.3574524,55.66617966,0.16936765,308.1376343,3.946432829,430.9518127,992.3582813,DJF,14,1,77.2273074,28.5918245,96.37561885,86.97835873,68.44957528,81.41791834,69.29626969,66.75558699,73.93798256,96.37561885
2250,30,0.833,225.4814453,1.065,268.6875,286.4087524,68.47105408,0.1604,329.8179932,2.030880451,231.6422729,990.2879688,DJF,17,1,77.2273074,28.5918245,354.854887,357.3424882,332.0543788,288.9190371,334.1252012,219.6903577,364.0171959,354.854887
2251,30,0.831,225.4814453,0.338,160.8175,286.3624573,67.94495392,0.161685468,312.9333191,2.185182333,205.7267609,990.5241406,DJF,18,1,77.2273074,28.5918245,236.4068136,246.1163423,221.5906745,209.1451708,229.1645794,139.9483747,225.8045057,236.4068136
2252,30,1.265,225.4814453,0.3975,159.0125,287.9444885,66.84159851,0.16490551,311.1573181,1.953528523,182.139801,990.4142969,DJF,19,1,77.2273074,28.5918245,239.2023478,250.166902,245.0955694,224.5440334,261.6729794,179.4741067,264.7598083,239.2023478
2253,30,0.667,225.4814453,0.463695715,216.6458333,290.7030334,67.19055939,0.169430627,120.6604156,1.334579706,166.6681213,989.3575,DJF,20,1,77.2273074,28.5918245,249.7261945,221.7900139,234.675107,224.1925936,269.7996313,178.2327257,265.6653366,249.7261945
2254,30,1.368,225.4814453,1.304273932,111.97625,286.7330322,87.15242767,0.184541478,42.07702637,1.648666382,241.0682068,990.6892188,DJF,23,1,77.2273074,28.5918245,143.4459845,135.6643406,131.6365369,144.5646422,142.7436305,242.3088965,142.6164731,143.4459845
2255,30,1.421,225.4814453,1.283166233,93.65083333,286.6319275,82.61824036,0.187991941,352.5594482,2.072682381,335.9554138,992.5860156,DJF,24,1,77.2273074,28.5918245,125.5864091,130.8846,103.3522652,106.7982572,104.7858396,209.5886551,99.95002355,125.5864091
2256,30,0.7175,225.4814453,0.326,59.90791667,284.6636963,70.23065186,0.188927178,323.7483521,2.751766682,420.3745728,994.9395313,DJF,26,1,77.2273074,28.5918245,109.7658274,99.5183205,74.9681555,94.27500983,79.78217965,101.2193729,81.60084508,109.7658274
2257,30,0.691,225.4814453,0.215,90.4873913,284.7326355,55.99934006,0.177243474,304.8322754,3.172405958,295.1706543,993.5171875,DJF,29,1,77.2273074,28.5918245,148.5037508,137.0748465,106.1205439,129.2477459,119.8726231,107.3513792,123.6835195,148.5037508
2258,30,1.228,225.4814453,1.177809743,126.9054167,286.8989563,79.39766693,0.1584,304.0922852,2.646243334,307.013916,991.3998438,DJF,33,2,77.2273074,28.5918245,166.0845406,195.3677754,177.0058206,176.6699646,148.9291982,166.015775,176.8226679,166.0845406
2259,30,0.9805,225.4814453,0.847482937,84.98666667,286.8059998,78.18302917,0.156449181,293.4155273,2.155223608,282.7706909,992.4128906,DJF,34,2,77.2273074,28.5918245,152.9728613,137.3993757,112.1722789,124.3290016,110.1058604,155.861842,120.0740774,152.9728613
2260,30,0.8375,225.4814453,0.4065,77.4825,287.0583191,77.84637451,0.15607008,304.4736633,1.665633202,215.8070679,993.3009375,DJF,35,2,77.2273074,28.5918245,132.500411,135.1526661,106.0330408,138.3326676,127.8124285,198.665141,120.1017044,132.500411
2261,30,1.8795,225.4814453,1.200091972,129.5595833,290.5912476,84.61936951,0.159669778,133.3162231,2.657877207,345.6738281,985.7090625,DJF,37,2,77.2273074,28.5918245,165.6873764,162.9439852,167.3450761,164.3343712,160.8251869,170.6041195,171.0077225,165.6873764
2262,30,1.0205,225.4814453,0.360531896,44.03541667,286.3748474,73.33805084,0.168484588,329.8775635,2.494155169,451.8664551,989.4292969,DJF,39,2,77.2273074,28.5918245,82.1813023,68.02612278,57.4730302,70.59285247,68.70128637,112.4140718,61.63000827,82.1813023
2263,30,0.7795,225.4814453,0.309,48.63916667,286.1436768,64.86642456,0.174624375,304.3831787,3.198666334,389.7158203,991.7729688,DJF,40,2,77.2273074,28.5918245,92.43626036,82.1918765,64.01768396,77.76775311,71.07783426,102.0693912,69.43548617,92.43626036
2264,30,1.3675,225.4814453,1.410266739,149.6625,288.5755615,74.78448486,0.198323734,343.4337769,1.346833587,231.797699,993.7178125,DJF,43,2,77.2273074,28.5918245,153.2568518,223.1117983,176.0779372,174.3602826,222.7335395,232.3365566,197.9826409,153.2568518
2265,30,1.2705,225.4814453,0.208775845,46.54,291.0952454,73.16249084,0.20498307,317.1077881,3.436083317,522.1750488,989.7710156,DJF,53,2,77.2273074,28.5918245,70.81402684,66.92842917,49.78583181,61.11967523,58.30666564,87.81822395,55.33860082,70.81402684
2266,30,0.807,225.4814453,0.085,30.69809524,288.6558533,60.08563995,0.19657757,310.4042664,3.757868767,436.2164307,988.3871875,DJF,54,2,77.2273074,28.5918245,58.07264766,55.94901026,38.84227644,50.2076956,55.23396836,72.73932887,49.53348328,58.07264766
2267,30,1.0385,225.4814453,0.1615,59.7775,289.1542664,62.72689438,0.18869431,327.8717346,2.259613752,337.1671143,985.2774219,DJF,55,2,77.2273074,28.5918245,99.1560919,78.22273061,70.67666222,82.95032815,72.81421353,109.9821703,69.86665757,99.1560919
2268,30,1.034,225.4814453,0.3675,60.54708333,286.5675049,69.26839447,0.175617581,319.6966858,2.336958885,553.8410645,988.6878125,DJF,59,2,77.2273074,28.5918245,109.9741249,104.4229775,78.00082475,94.02758802,83.70416175,112.4637579,82.11202617,109.9741249
2269,30,0.9385,225.4814453,0.3005,61.86541667,287.473114,66.43012238,0.177356444,334.7431946,2.231843472,352.1055908,989.1628125,MAM,60,3,77.2273074,28.5918245,104.40587,86.32366484,69.87017815,84.16569214,80.38046325,87.27427603,71.07206023,104.40587
2270,30,1.1125,225.4814453,0.3585,52.04875,289.6765442,65.15904236,0.1891,303.8166504,2.699065924,560.3016968,985.3317188,MAM,65,3,77.2273074,28.5918245,94.76856718,79.01112038,64.43516335,76.65174227,74.31794062,69.70462386,66.08050276,94.76856718
2271,30,1.151,225.4814453,0.203423068,67.44416667,290.206665,63.45781326,0.188066762,343.9246521,1.728925109,418.7666321,985.6496094,MAM,66,3,77.2273074,28.5918245,107.7388048,90.75753862,82.48020206,94.94010842,95.18768292,73.49214987,79.45729769,107.7388048
2272,30,1.7345,225.4814453,0.4005,46.02791667,291.969635,58.75545502,0.181656389,344.9346313,2.981232166,476.6063843,987.1534375,MAM,68,3,77.2273074,28.5918245,72.89540954,58.39635988,54.17421356,64.14911816,64.02890907,64.9933755,59.2475586,72.89540954
2273,30,1.0335,225.4814453,0.2605,49.27916667,291.262146,56.34934235,0.177068208,336.2004089,2.180418015,466.7786865,987.3821875,MAM,69,3,77.2273074,28.5918245,78.286713,66.68611935,57.08041049,68.2029456,70.12010272,79.40516924,60.73184603,78.286713
2274,30,1.3075,225.4814453,0.414,48.55304348,291.5085754,64.78795624,0.155986345,329.9369507,2.854491472,537.376709,991.063125,MAM,74,3,77.2273074,28.5918245,83.61984828,70.69577771,57.37481359,73.15147761,74.02543458,73.22243906,64.11866973,83.61984828
2275,30,0.9415,225.4814453,0.171,50.55666667,292.1235657,56.23634338,0.154308342,317.4729004,2.622151136,425.3357544,989.863125,MAM,75,3,77.2273074,28.5918245,70.25990902,62.45146616,50.9627608,61.97834308,66.37204919,76.65397309,57.55129929,70.25990902
2276,30,1.043,225.4814453,0.3495,50.40722222,293.0939331,53.26562881,0.153519758,317.1018677,2.111732483,499.9500732,987.9888281,MAM,76,3,77.2273074,28.5918245,98.03807618,81.41388884,69.68077153,82.3915713,83.11813512,85.9992003,71.59618978,98.03807618
2277,30,1.2225,225.4814453,0.34,65.57458333,293.3092041,54.93890381,0.153474361,326.1078491,1.964424014,439.8496094,987.5575781,MAM,77,3,77.2273074,28.5918245,108.6824768,89.69698828,75.150137,87.72711027,94.46498986,88.10349387,77.41054971,108.6824768
2278,30,1.764,225.4814453,0.1875,65.03791667,294.6184692,53.52928162,0.154025919,346.9277039,2.307619333,570.0249634,984.18125,MAM,78,3,77.2273074,28.5918245,111.1911082,85.82201717,82.79789809,91.75004751,90.74048343,54.81741455,81.96472609,111.1911082
2279,30,1.4225,225.4814453,0.330050739,65.4725,295.6430664,52.16477966,0.1550282,118.8304367,3.695792437,437.5895386,982.798125,MAM,79,3,77.2273074,28.5918245,94.28703235,86.59086251,70.4183931,78.19428557,73.94455502,71.05998675,70.093553,94.28703235
2280,30,2.01,225.4814453,0.1085,88.39,295.4467163,52.66020966,0.156334971,22.33558846,2.211779118,585.8400269,985.4872656,MAM,80,3,77.2273074,28.5918245,110.6651634,93.44029422,79.6759391,87.45780415,86.680167,77.97778036,81.36437258,110.6651634
2281,30,0.953,225.4814453,0.1585,24.35652174,295.4163513,40.95848465,0.1578,326.1256714,3.563245058,674.0114746,987.6259375,MAM,81,3,77.2273074,28.5918245,40.06667957,33.41290457,24.65885381,35.54934599,47.65081962,59.2224216,35.65131897,40.06667957
2282,30,1.322,225.4814453,0.035,29.90583333,295.6902771,39.83852768,0.159324576,319.6864929,3.989397049,594.7375488,986.8659375,MAM,82,3,77.2273074,28.5918245,51.39796083,45.43177297,38.10496774,45.8556392,45.8532665,53.30238753,44.76361303,51.39796083
2283,30,1.89,225.4814453,0.41,40.95041667,297.4009399,43.1751976,0.161000066,328.4438477,3.408904552,673.0424805,985.5265625,MAM,83,3,77.2273074,28.5918245,57.6727305,46.73430063,40.26180995,48.95552638,51.1981306,61.41643999,47.13612568,57.6727305
2284,30,2.1085,225.4814453,0.337167163,45.41916667,295.0788879,63.47360229,0.16296536,329.7315369,2.637245178,440.4923401,985.6842969,MAM,84,3,77.2273074,28.5918245,72.12586528,63.45010331,52.44957875,59.16523777,61.09289526,59.10614895,54.32007157,72.12586528
2285,30,1.5445,225.4814453,0.191,49.2775,295.7910767,57.43991089,0.165359347,317.7493591,2.868333101,647.2922974,986.9538281,MAM,85,3,77.2273074,28.5918245,74.40051914,62.22734878,56.41793326,66.64746649,67.40407974,51.63858302,60.13443958,74.40051914
2286,30,2.446,225.4814453,0.291358408,76.02625,300.7649536,53.30469513,0.182,330.7384338,1.44460988,371.5276489,981.9892188,MAM,89,3,77.2273074,28.5918245,93.66664773,90.68347349,82.94391728,85.32253188,93.84959504,62.62100313,87.28665152,93.66664773
2287,30,1.029,225.4814453,0.161,45.85041667,299.8988647,36.6071434,0.188524337,327.0964355,3.737841368,661.7102051,981.9146094,MAM,90,3,77.2273074,28.5918245,55.25282993,46.51020647,39.73571076,46.30458627,44.16308071,54.60599996,45.82231291,55.25282993
2288,30,1.116,225.4814453,0.092,43.54173913,298.8762817,31.21885681,0.195732019,316.4394836,3.56702733,655.9536133,982.6602344,MAM,91,4,77.2273074,28.5918245,56.13872267,55.43574269,43.83889235,50.50338627,51.87901729,58.41256334,49.60271183,56.13872267
2289,30,2.0955,225.4814453,0.2745,80.6526087,301.3069458,43.66734695,0.217057215,40.0499649,1.668470263,547.4401245,982.9280469,MAM,94,4,77.2273074,28.5918245,99.11232679,95.36756578,91.1606903,92.71351649,94.63812696,92.1171986,95.36918181,99.11232679
2290,30,2.395,225.4814453,0.47761895,82.795,302.5020142,44.56804276,0.222600356,338.5139771,1.26747036,413.0081177,981.8242188,MAM,95,4,77.2273074,28.5918245,90.1523072,103.1309161,97.5311508,97.25779571,108.9703408,90.41443671,95.00342936,90.1523072
2291,30,2.388,225.4814453,0.4145,59.91625,301.3773804,47.91969299,0.226627882,68.02526855,2.27093339,408.9089966,981.584375,MAM,96,4,77.2273074,28.5918245,77.87827186,79.92195093,74.07669769,76.5355626,76.62581561,73.13907999,75.37922585,77.87827186
2292,30,2.6535,225.4814453,0.497,46.97541667,300.9421997,53.80843735,0.228541162,97.64592743,2.525982857,501.5921021,980.7640625,MAM,98,4,77.2273074,28.5918245,68.375405,71.37851113,59.87574131,63.34199382,64.05331192,58.90266296,62.3835504,68.375405
2293,30,2.3535,225.4814453,0.494,64.04291667,301.2803955,49.98733521,0.226532794,56.60481644,1.899130583,614.6395264,980.6523438,MAM,99,4,77.2273074,28.5918245,75.51246725,69.78356536,68.95193823,70.11500854,69.62064655,64.46973054,67.47303334,75.51246725
2294,30,2.1855,225.4814453,0.3515,63.03458333,302.0431213,42.22327423,0.223220568,321.3811951,1.930708408,516.8728027,982.1215625,MAM,100,4,77.2273074,28.5918245,72.83214219,69.90780381,68.92008422,74.69114696,86.05357835,69.94919426,74.48689271,72.83214219
2295,30,2.191,225.4814453,0.516155448,44.57125,302.8586121,33.62550735,0.219150152,332.1624146,2.227754593,681.5205078,981.6757813,MAM,101,4,77.2273074,28.5918245,62.66620453,53.22743192,56.27301235,59.40885523,63.68251127,77.93086473,57.68526811,62.66620453
2296,30,2.635,225.4814453,0.418253048,47.40347826,302.3222961,36.2407341,0.214867217,353.6677246,2.362196207,595.1392212,981.7919531,MAM,102,4,77.2273074,28.5918245,56.90891333,56.28673688,48.15935398,54.60387271,58.96503295,72.79127565,52.43985432,56.90891333
2297,30,2.6465,225.4814453,0.2895,31.08826087,302.8114929,37.8209343,0.210917433,332.3398743,2.792784691,773.6176758,982.789375,MAM,103,4,77.2273074,28.5918245,48.36737811,44.53865997,37.92034728,46.06164437,53.77108218,56.84210024,46.85347392,48.36737811
2298,30,2.3775,225.4814453,0.444,36.95208333,303.7771606,32.57876205,0.207846471,332.5084229,3.734329462,804.7086792,982.4753906,MAM,104,4,77.2273074,28.5918245,47.82357651,49.83551485,41.02851144,47.75820581,51.92292997,60.20976103,50.71638535,47.82357651
2299,30,2.309,225.4814453,0.3195,35.31416667,304.4476929,30.41502571,0.2062,306.1124878,3.320815325,789.7111816,980.9307031,MAM,105,4,77.2273074,28.5918245,52.52129776,51.52583747,42.66790817,50.51433746,54.22460623,63.69633399,51.76027681,52.52129776
2300,30,2.773,225.4814453,0.402696281,29.4575,295.6359558,69.32181549,0.211230569,339.8505249,1.855442166,628.8835449,985.6608594,MAM,108,4,77.2273074,28.5918245,44.91853053,34.47106004,20.70101912,30.57484796,41.07165471,58.89259836,25.39476596,44.91853053
2301,30,2.604,225.4814453,0.3041744,59.80291667,301.1930847,47.94145203,0.224523662,324.0740662,1.894714713,936.3502808,979.4967188,MAM,111,4,77.2273074,28.5918245,70.10603627,80.31986462,68.70021279,77.4456823,82.12028832,59.3358253,74.50064194,70.10603627
2302,30,2.546,225.4814453,0.390262792,80.6,302.2540588,42.68951035,0.229154204,330.059845,2.472412586,917.638916,979.3827344,MAM,112,4,77.2273074,28.5918245,102.8185946,95.63730062,86.22368677,89.89509688,96.31707189,62.52520782,86.19676768,102.8185946
2303,30,2.334,225.4814453,0.6165,63.61347826,304.017334,39.62100601,0.2333,340.410553,2.233819485,815.7563477,980.2411719,MAM,113,4,77.2273074,28.5918245,94.7303104,81.44572607,77.64671494,83.08635111,94.4278917,77.52992099,81.13981726,94.7303104
2304,30,2.558,225.4814453,0.4985,74.91608696,305.236908,37.31442261,0.236683724,97.15541077,2.560259342,876.498291,981.33,MAM,114,4,77.2273074,28.5918245,79.31819886,80.54842328,68.78723946,72.81176821,68.02037466,63.53429133,68.42334958,79.31819886
2305,30,2.889,225.4814453,0.7925,77.155,304.7666016,39.88595963,0.239321557,73.43912506,2.410305262,757.0239258,981.0359375,MAM,115,4,77.2273074,28.5918245,80.54767615,81.2140523,68.19054164,69.72550635,69.67483211,71.67665462,70.74788644,80.54767615
2306,30,2.5535,225.4814453,0.393627664,52.20875,305.7931213,30.63113403,0.241303055,334.4475403,3.822003126,1147.942261,980.3860156,MAM,116,4,77.2273074,28.5918245,70.29967215,71.89534225,64.61489262,73.28737641,74.8795098,60.63969263,71.13091688,70.29967215
2307,30,1.531,225.4814453,0.231,45.01695652,306.0620117,21.92841339,0.242717775,319.2779236,4.866077423,1131.976074,979.8829688,MAM,117,4,77.2273074,28.5918245,60.88630382,59.21578807,55.4778193,60.42066111,54.15732786,50.06039011,59.55972882,60.88630382
2308,30,1.301,225.4814453,0.343,47.83791667,306.4902039,19.2766037,0.243655273,323.9748535,4.874367237,1192.737305,978.7691406,MAM,118,4,77.2273074,28.5918245,67.00400942,69.94494317,62.0733783,65.45613185,61.76910907,52.43838445,67.43496889,67.00400942
2309,30,1.6965,225.4814453,0.385,50.93958333,306.5074463,19.55973816,0.244205105,333.1304321,3.061482191,1009.064697,977.7782813,MAM,119,4,77.2273074,28.5918245,66.7572245,67.84519246,70.51844474,72.96643417,76.41850982,75.20524369,70.5016793,66.7572245
2310,30,2.0165,225.4814453,0.452932008,37.05125,304.5216064,30.62845039,0.244191032,38.96344757,2.17759943,986.9448853,978.701875,MAM,123,5,77.2273074,28.5918245,53.67824474,47.80975047,42.426776,50.22448399,53.84985642,80.23878113,46.27520881,53.67824474
2311,30,1.4565,225.4814453,0.4125,52.59916667,303.8590393,23.13467789,0.243842172,319.9014587,3.276218176,1182.491943,980.3342969,MAM,124,5,77.2273074,28.5918245,58.17506516,66.57224082,64.43840711,69.801458,69.91511565,75.90247701,66.90652385,58.17506516
2312,30,1.2745,225.4814453,0.2925,80.9525,304.4550781,18.50076103,0.243355258,315.4464111,3.536468029,1303.660889,980.5977344,MAM,125,5,77.2273074,28.5918245,79.68480864,90.41425172,76.42305653,84.90870267,87.6145754,68.09196337,80.08783514,79.68480864
2313,30,1.2305,225.4814453,0.297884053,74.52047619,304.9186707,21.31969261,0.242723937,298.9108582,3.150781631,1194.922485,978.0476563,MAM,126,5,77.2273074,28.5918245,80.89198777,91.02957009,85.30192474,92.7113056,99.84637452,73.36419116,87.69739538,80.89198777
2314,30,1.5865,225.4814453,0.43714226,85.10956522,305.2530823,20.69438171,0.241941855,299.7544861,3.152118921,1008.359619,976.8350781,MAM,127,5,77.2273074,28.5918245,97.49422991,102.838975,95.58761688,97.67524531,105.95119,73.07022914,96.32309072,97.49422991
2315,30,1.928,225.4814453,0.615370432,81.11913043,306.8063049,19.49541092,0.2399,280.4520264,4.362509251,1172.935913,975.838125,MAM,129,5,77.2273074,28.5918245,106.997304,102.2342042,101.7429032,109.2110103,110.0849452,76.42754432,116.5810946,106.997304
2316,30,2.1285,225.4814453,0.5415,65.7285,307.7378845,18.41446686,0.238640545,282.9275208,4.58481884,1329.763428,976.7633594,MAM,130,5,77.2273074,28.5918245,65.00892349,76.67946015,67.93776607,76.74182039,71.89609351,66.18280372,74.31100473,65.00892349
2317,30,2.2445,225.4814453,0.805251057,72.77916667,305.3583679,29.19939804,0.237283064,320.8190918,3.157032728,1077.998291,979.3014063,MAM,131,5,77.2273074,28.5918245,94.33098181,85.57192083,79.03379486,87.57177837,89.49958291,81.08671184,81.24847671,94.33098181
