"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","model_pred"
"2698","32",2.4335,215.1484375,0.695,159.75,295.8469238,58.71591568,0.191508745,318.0975342,3.750368118,515.2452393,988.9103906,"SON","320",117.942938865516
"2699","32",1.411,215.1484375,0.5475,108.875,293.7835999,58.26730347,0.192253514,290.4937134,3.462678432,485.2296753,988.3982813,"SON","322",95.2304140926498
"2700","32",1.4355,215.1484375,1.4455,121.0625,293.1758423,62.01908875,0.197113206,293.8100586,2.438605309,411.9668274,987.896875,"SON","323",127.934255676435
"2701","32",1.0715,215.1484375,1.470452494,153.6770833,292.8129272,64.44072723,0.203991557,10.46997643,1.432194471,361.9783936,988.5096094,"SON","324",158.991940146257
"2702","32",1.8145,215.1484375,0.856,46.96875,291.4916992,82.46228027,0.23924728,339.8456116,1.693289995,284.7196045,990.6804688,"SON","333",70.8603315676007
"2703","32",1.2115,215.1484375,0.7975,112.0714286,289.3724365,71.58265686,0.229678661,293.7594604,2.461763382,337.6662598,990.4501563,"DJF","335",154.159923116189
"2704","32",0.9315,215.1484375,0.492,127.7916667,288.975647,67.37497711,0.224063173,299.0117493,2.721610069,338.0167236,991.1209375,"DJF","336",130.71122663615
"2705","32",0.7915,215.1484375,0.4325,130.8409091,288.8286133,62.59017181,0.2184,290.2634583,2.797060013,246.5820923,990.6629688,"DJF","337",172.703223132551
"2706","32",1.178,215.1484375,1.065426973,201.5,289.7081604,77.24252319,0.200322333,138.0374451,1.401664257,255.4682465,992.87875,"DJF","341",208.549870867564
"2707","32",1.1245,215.1484375,1.129,214.9130435,289.2443848,75.85569763,0.197692769,330.185791,1.483844995,273.8634949,992.5897656,"DJF","342",212.708541838671
"2708","32",1.38,215.1484375,0.9905,227.3977273,288.0679016,71.30680847,0.195690335,329.5455933,1.602997065,230.7508545,989.4024219,"DJF","344",251.638288699408
"2709","32",0.746,215.1484375,1.2255,263.875,282.6664429,88.53564453,0.127790503,348.9760742,1.347208977,155.3006592,992.7534375,"DJF","358",276.125253215052
"2710","32",0.556,215.1484375,1.037593105,148.3020833,282.7602234,83.14814758,0.096017972,308.22229,2.69542408,201.3721313,991.8335938,"DJF","359",193.071524344351
"2711","32",0.5125,215.1484375,1.310586674,251.75,281.0093384,87.56806183,0.183198484,349.8565063,1.712700009,177.1104279,992.9373438,"DJF","362",240.009319588489
"2712","33",1.068,206.0957031,0.5695,361.6875,286.1255798,73.84720612,0.1003,320.9499512,1.741820335,196.1985626,994.81625,"DJF","1",284.895923129925
"2713","33",1.293,206.0957031,1.0115,477.4166667,287.5570679,72.028862,0.097671534,86.23657227,1.798673391,240.2293396,995.1628125,"DJF","2",315.222702790411
"2714","33",0.9825,206.0957031,0.753547179,443.8125,286.9934692,71.14311981,0.095553829,305.4755249,2.581937075,304.2850647,996.0271875,"DJF","3",254.605620067088
"2715","33",1.3455,206.0957031,0.786,362.25,287.173645,68.37734222,0.09270259,110.9480743,3.131887197,315.8426514,993.1964063,"DJF","5",239.976158956827
"2716","33",1.169,206.0957031,1.1055,175.6875,286.9335938,76.20188904,0.091894999,37.31555176,2.165647745,286.8515015,992.7097656,"DJF","6",210.814503535186
"2717","33",1.164,206.0957031,1.013721876,238.03125,285.9090881,75.40290833,0.091450056,323.842804,2.379947901,312.9327698,994.5949219,"DJF","7",220.976775386866
"2718","33",0.869,206.0957031,0.273,173.3636364,286.4461365,65.37466431,0.0915,296.0948792,3.244598389,323.3266602,992.0401563,"DJF","9",144.926836455406
"2719","33",1.2205,206.0957031,0.833810922,274.875,286.0168762,69.42103577,0.092556194,93.01069641,1.479822874,271.735199,993.3917969,"DJF","11",275.657846543431
"2720","33",0.832,206.0957031,1.219361773,303.375,287.8491211,68.40995789,0.093369063,124.2646713,1.587911129,263.4302368,992.4733594,"DJF","12",297.222422590905
"2721","33",0.429,206.0957031,0.108,125.1666667,286.2000122,56.36082458,0.095379205,306.9859314,3.89941597,420.7657471,994.3851563,"DJF","14",104.317273504674
"2722","33",0.852,206.0957031,1.068,385.2291667,286.2301331,69.48543549,0.0988,329.8790894,1.999321699,226.7749634,992.2408594,"DJF","17",293.70058803308
"2723","33",0.8815,206.0957031,0.384608487,271.5833333,286.0701599,69.3720932,0.099904718,310.3412476,2.120678902,199.3369598,992.4721094,"DJF","18",261.112988076318
"2724","33",1.2715,206.0957031,0.4195,365.5833333,287.5760803,68.63375854,0.100954209,309.0325317,1.837273955,173.7944794,992.3167969,"DJF","19",287.208818523804
"2725","33",0.749,206.0957031,0.486887517,445.5227273,290.568634,67.83642578,0.101937914,104.3712769,1.257737756,161.8373566,991.2121875,"DJF","20",270.559672865385
"2726","33",1.483,206.0957031,2.026383172,104.9090909,286.5735474,87.78977966,0.104388697,42.06888199,1.560086727,224.7875977,992.651875,"DJF","23",292.292963441725
"2727","33",1.292,206.0957031,0.806829766,82.8125,285.7440186,76.97422028,0.1055,332.6489563,2.391714096,369.082489,994.3355469,"DJF","25",141.146592955393
"2728","33",0.696,206.0957031,0.2965,113.1041667,284.485199,70.2889328,0.105870066,322.7571106,2.713189125,416.619751,996.9554688,"DJF","26",133.496449042934
"2729","33",0.626,206.0957031,0.379,123.0729167,283.9020386,59.8970871,0.106249203,307.8444519,3.240052938,401.7752075,997.0039844,"DJF","28",151.007114202709
"2730","33",0.688,206.0957031,0.178,150.4166667,284.5964966,56.63164139,0.106271507,302.8354797,3.105897903,290.9264832,995.4951563,"DJF","29",200.67746143477
"2731","33",0.991,206.0957031,0.768924682,83.675,286.7655334,78.38095093,0.104975762,288.9146729,2.138460398,282.6764221,994.3321094,"DJF","34",187.913085618053
"2732","33",2.2845,206.0957031,1.204145501,174.5909091,290.6290588,84.2270813,0.1033562,132.3745728,2.763603449,374.4138489,987.4698438,"DJF","37",90.0694348481056
"2733","33",1.02,206.0957031,0.385,83.80555556,286.1503296,73.71360779,0.102097951,328.0727234,2.343268633,437.2138672,991.4171875,"DJF","39",104.386491791811
"2734","33",0.821,206.0957031,0.267,114.0833333,286.0614319,65.5403595,0.101448413,302.6969299,3.130532742,383.8943787,993.7321875,"DJF","40",127.137034940824
"2735","33",0.822,206.0957031,0.407419925,224.0416667,286.7058716,74.127388,0.100176888,334.1265259,1.603288651,225.2380524,995.5886719,"DJF","42",240.785438247357
"2736","33",0.827,206.0957031,0.498512148,119.2291667,288.2237244,75.84313202,0.101723219,306.0484924,2.737760544,394.8995361,989.3390625,"DJF","48",94.0931914884526
"2737","33",1.035,206.0957031,0.243184149,62.64130435,290.9396667,73.17514801,0.116241525,317.7617493,3.403073072,533.119812,991.7732031,"DJF","53",74.6722608858166
"2738","33",0.9245,206.0957031,0.07,72.33333333,288.6110229,60.20005035,0.1193668,309.7558289,3.722862244,435.3041382,990.345625,"DJF","54",95.6745152735364
"2739","33",0.943,206.0957031,0.125474189,87.19791667,289.0209656,63.39419174,0.121998237,326.5371094,2.223531485,347.2502747,987.16125,"DJF","55",112.224614854761
"2740","33",1.54,206.0957031,0.532884089,83.18181818,288.6688232,67.23963928,0.123890936,85.28535461,1.956663013,340.0595093,986.416875,"DJF","56",154.673277269524
"2741","33",1.062,206.0957031,0.4205,158.2291667,286.6644592,69.12517548,0.123328662,320.1338196,2.304086924,563.3153687,990.6025781,"DJF","59",121.997180992623
"2742","33",0.9975,206.0957031,0.3615,157.8125,287.4238892,67.32420349,0.121339886,336.1055908,2.129608393,350.2297058,991.0633594,"MAM","60",134.704919512303
"2743","33",1.1925,206.0957031,0.295686556,118.5454545,289.7076111,71.9107666,0.110534521,310.9193115,2.788323402,565.7926636,986.0234375,"MAM","64",101.655745007703
"2744","33",1.252,206.0957031,0.419057064,133.875,289.68927,65.38448334,0.1083,301.7452393,2.63440609,566.5991821,987.2108594,"MAM","65",103.949842621167
"2745","33",1.24,206.0957031,0.0675,133.1818182,290.4291992,62.46837234,0.106673682,344.6392517,1.744538069,424.8762817,987.5042969,"MAM","66",67.1460770260326
"2746","33",1.6635,206.0957031,0.3285,110.9583333,292.0041199,58.692379,0.105133304,344.2052917,2.982933998,503.2579956,989.0936719,"MAM","68",86.9467797214797
"2747","33",1.0245,206.0957031,0.1765,98.97619048,291.4360352,54.71047592,0.10508765,334.1757507,2.185499907,508.3287964,989.2116406,"MAM","69",99.8992616831654
"2748","33",1.3015,206.0957031,0.392,167.4545455,293.4621582,53.79726028,0.113481693,324.7323914,1.90557611,448.5814819,989.41875,"MAM","77",111.368785729575
"2749","33",1.7925,206.0957031,0.2055,164.7083333,294.7937317,52.72703552,0.114678036,348.0103149,2.24322176,590.0541382,985.9696875,"MAM","78",108.421040095198
"2750","33",2.018,206.0957031,0.291,106.7291667,295.4975586,52.77426147,0.116497768,24.59161758,2.178895473,585.7892456,987.4045313,"MAM","80",111.858154232103
"2751","33",1.008,206.0957031,0.174,69.75,295.5577393,40.41902161,0.117,326.5845337,3.537689686,688.0201416,989.5350781,"MAM","81",70.0376692696089
"2752","33",1.2795,206.0957031,0.054122429,69.47222222,295.8353271,39.56856918,0.117160371,319.783905,3.953698635,613.616333,988.7664063,"MAM","82",90.8354025222607
"2753","33",2.5115,206.0957031,0.2945,86.5,295.2296143,61.59844971,0.116437233,327.4690552,2.441669464,455.0249023,987.56125,"MAM","84",81.833756288816
"2754","33",1.537,206.0957031,0.194,114.8125,295.8722839,57.16728973,0.115560577,314.5532837,2.776639938,652.0913086,988.8096094,"MAM","85",90.649429349242
"2755","33",1.2015,206.0957031,0.285509823,114.9791667,296.977478,53.82585907,0.114345099,321.4338379,2.387829542,559.1818237,989.3686719,"MAM","86",119.485185361941
"2756","33",2.2955,206.0957031,0.248581243,148.2916667,299.2712402,54.22025681,0.112794226,327.2410583,2.128347397,492.4176025,987.2421094,"MAM","87",106.667567758926
"2757","33",2.443,206.0957031,0.345,118.5416667,300.8429565,48.39149857,0.110911384,324.5062561,2.208126545,540.0160522,984.4925781,"MAM","88",121.617132551161
"2758","33",0.834,206.0957031,0.2115,85.86363636,299.8326416,36.89537048,0.106203554,326.0143433,3.730063438,657.0689697,983.8085938,"MAM","90",59.6488091263471
"2759","33",1.1415,206.0957031,0.0415,96.59090909,298.8472595,31.66525459,0.10362574,315.0696411,3.520967484,650.0262451,984.5026563,"MAM","91",73.1238877032514
"2760","33",1.081,206.0957031,0.31,116.2083333,299.081604,35.99443817,0.101210305,327.1399841,1.862157941,533.7869263,985.0804688,"MAM","92",102.138384575138
"2761","33",1.6345,206.0957031,0.1775,129.4583333,299.9703979,36.65066528,0.099200999,324.0343933,2.379327297,567.2770386,984.2232813,"MAM","93",93.8087483586163
"2762","33",2.108,206.0957031,0.2585,151.1041667,301.4526672,42.93027115,0.097841567,39.97831726,1.683890104,553.0767822,984.7047656,"MAM","94",97.8103425608036
"2763","33",2.2795,206.0957031,0.5755,142.625,302.6402588,43.54058456,0.097375758,326.7080994,1.204164624,438.8110657,983.6,"MAM","95",136.63381473421
"2764","33",2.2905,206.0957031,0.2645,101.5625,301.5161438,47.4761467,0.09804732,70.68226624,2.178431034,434.2328796,983.3245313,"MAM","96",106.489243136816
"2765","33",2.546,206.0957031,0.3505,56.41666667,300.9588318,54.04518509,0.103662133,95.44725037,2.608277559,508.894928,982.5164063,"MAM","98",119.67835155337
"2766","33",2.229,206.0957031,0.494,117.9722222,301.2635803,50.20728302,0.108400402,57.17440414,1.90537107,617.6080933,982.4351563,"MAM","99",94.856359062963
"2767","33",2.271,206.0957031,0.355,105.8125,301.9800415,42.85132599,0.113866077,322.6770325,1.905724406,525.7102051,983.9203125,"MAM","100",117.775572962978
"2768","33",2.23,206.0957031,0.526414559,74.0625,302.8067932,34.76434708,0.119610429,332.107666,2.151432276,692.9712524,983.4669531,"MAM","101",100.396663709764
"2769","33",2.8995,206.0957031,0.3875,57.60416667,302.246582,37.20696259,0.125184727,353.3739624,2.344185352,574.8481445,983.6085938,"MAM","102",79.2415685524192
"2770","33",2.669,206.0957031,0.1995,85.3125,302.6001282,39.06002808,0.130140241,335.4257813,2.833068848,721.1225586,984.6360156,"MAM","103",56.7981068353971
"2771","33",2.3475,206.0957031,0.44,84.61363636,303.5621338,33.85107422,0.134028242,332.390625,3.609133482,799.1037598,984.3564063,"MAM","104",81.3157302665041
"2772","33",2.309,206.0957031,0.2385,66.8125,304.3239136,31.45821953,0.1364,304.7907715,3.190101147,753.2684326,982.7467969,"MAM","105",65.9833847396857
"2773","33",2.6715,206.0957031,0.768876437,45.86363636,295.6319275,69.54253387,0.13370937,340.0439148,1.87292099,643.3909912,987.5270313,"MAM","108",98.4174009851155
"2774","33",2.528,206.0957031,0.338888101,121.1363636,302.210968,43.69634247,0.120859633,327.9107056,2.399827719,894.1246948,981.1796094,"MAM","112",89.7375678917647
"2775","33",2.4,206.0957031,0.567936795,82.83333333,305.1254578,38.31852341,0.117400702,95.7947464,2.522260189,874.2762451,983.0560938,"MAM","114",123.611133965576
"2776","33",2.7595,206.0957031,0.805102927,72.875,304.6009827,39.90802765,0.117138676,71.98773956,2.410981178,739.8047485,982.8352344,"MAM","115",90.6823433163329
"2777","33",1.7465,206.0957031,0.360023367,102.9270833,305.648468,31.3862648,0.117588044,334.2183838,3.75160718,1130.599609,982.2308594,"MAM","116",80.4200094349743
"2778","33",1.543,206.0957031,0.1985,92.375,305.9546814,22.35129929,0.118522925,319.4595947,4.723488331,1113.842651,981.7471875,"MAM","117",93.6161128778589
"2779","33",1.2475,206.0957031,0.3335,97.21875,306.4067383,19.74757195,0.11971744,324.9586182,4.755985737,1174.631348,980.6179688,"MAM","118",98.6998153671182
"2780","33",1.602,206.0957031,0.3325,130.1785714,306.3465881,20.0835495,0.12094571,335.4628906,3.043150187,988.1351318,979.5549219,"MAM","119",104.383113949318
"2781","33",2.007,206.0957031,0.3775,101.5416667,306.3829956,21.79706001,0.1226,106.0357666,2.484502554,1198.669678,976.1025781,"MAM","121",120.782845094345
"2782","33",2.2095,206.0957031,0.700495695,77.08333333,305.244812,29.65595627,0.12264459,73.13903046,2.885710716,977.7468262,978.2160938,"MAM","122",117.010429594278
"2783","33",2.145,206.0957031,0.352991943,56.2,304.4966431,30.54460907,0.122241392,36.10567856,2.347747326,999.4350586,980.5108594,"MAM","123",67.5141119092846
"2784","33",1.205,206.0957031,0.328,183.9791667,304.7798462,22.23960686,0.120306026,297.5306702,3.13020134,1199.63855,979.8315625,"MAM","126",120.781748676266
"2785","33",1.7585,206.0957031,0.621,182.8541667,305.246582,20.684618,0.12007263,300.0227966,2.968291521,943.9970703,978.6104688,"MAM","127",149.346190509012
"2786","33",1.672,206.0957031,0.444,243.2291667,306.3746338,19.85774422,0.120371923,289.2398071,3.164685726,1167.523682,978.6311719,"MAM","128",118.393550246779
"2787","33",1.83,206.0957031,0.621597368,199.9545455,306.7642212,19.7044754,0.1214,278.4479065,4.264940262,1162.092407,977.6071875,"MAM","129",135.567683256152
"2788","33",2.091,206.0957031,0.482,94.98913043,307.6199036,18.96178246,0.123286369,281.1143494,4.616567612,1298.640869,978.5484375,"MAM","130",91.1079691350146
"2789","33",2.365,206.0957031,0.870838624,216.4375,305.2151184,30.48650169,0.12902005,315.0734863,2.448956013,961.5540771,980.5202344,"MAM","132",134.416728120164
"2790","33",3.0075,206.0957031,0.37199374,86.45652174,303.1894226,48.239254,0.136012167,338.4880066,2.032760859,820.9020996,980.1774219,"MAM","134",53.7697665060841
"2791","33",3.362,206.0957031,0.825,54.375,301.2372742,58.51442337,0.147296067,299.2066345,3.481162548,846.5612183,981.7102344,"MAM","138",94.4472790146854
"2792","33",3.0035,206.0957031,0.48,123.2272727,306.064209,29.2768364,0.149069421,299.9308472,2.692572594,1010.294312,981.4578125,"MAM","141",74.2824398938987
"2793","33",1.948,206.0957031,0.560750141,50.64583333,304.410553,48.09010315,0.144520927,333.5491638,2.271445513,463.6263733,980.1067188,"MAM","144",112.655856881541
"2794","33",2.832,206.0957031,0.292,51,304.5383911,39.83432007,0.1416,305.0743408,3.90588665,1040.051758,979.8667969,"MAM","145",47.0510596021249
"2795","33",2.191,206.0957031,0.21,77.31578947,305.2827454,32.68900299,0.138028777,305.0639343,3.354965687,832.894104,978.6042188,"MAM","146",54.2176807760288
"2796","33",2.1155,206.0957031,0.40001353,83.67708333,307.0079041,24.89535904,0.134067534,310.6027527,3.361939907,1183.249512,978.1938281,"MAM","147",104.553496750635
"2797","33",1.59,206.0957031,0.207,100.6956522,307.0302734,18.33337784,0.130028599,309.8088379,3.31031847,1015.499634,977.9314844,"MAM","148",88.654365262648
"2798","33",2.257,206.0957031,0.2825,103.2826087,308.1790466,20.21598434,0.126224299,306.8576355,3.122439146,1164.242676,976.5625,"MAM","149",104.315259189189
"2799","33",1.8715,206.0957031,0.321,116.3181818,308.9064941,19.39076614,0.122966962,290.7157288,2.619638205,1223.792114,975.2260156,"MAM","150",94.5284909501463
"2800","33",2.2935,206.0957031,0.485496577,88.31818182,309.2816467,20.72817039,0.120568914,279.9917603,2.544032097,1119.983887,975.3652344,"MAM","151",110.185391237968
"2801","33",3.268,206.0957031,0.742726444,54.81818182,307.2718811,47.5203743,0.121538238,113.1089249,4.130002975,795.8396606,976.3199219,"JJA","154",97.3447601679727
"2802","33",2.181,206.0957031,0.553596835,51.02631579,307.8796997,44.0847168,0.124891779,119.0962143,3.203638077,669.5062866,976.4582031,"JJA","155",98.1739692052307
"2803","33",3.1375,206.0957031,0.6915,66.57894737,307.9628906,45.23698807,0.12927965,137.9039459,1.714376092,763.5950928,975.9509375,"JJA","156",69.8551801334197
"2804","33",2.9235,206.0957031,0.483,47.375,306.5455627,47.29655075,0.139634504,80.21681976,2.117134094,829.2337036,978.8520313,"JJA","158",66.9757950143411
"2805","33",2.0685,206.0957031,0.2675,65.77272727,309.0800781,31.88047028,0.157492172,281.2937622,4.214195251,1058.142212,974.1652344,"JJA","165",56.3630958766452
"2806","33",1.3725,206.0957031,0.397062765,100.4791667,309.131897,24.07202911,0.156070804,285.193634,4.083124638,1296.227661,973.8838281,"JJA","166",88.3274925579329
"2807","33",3.388,206.0957031,0.8025,84.78125,303.081665,56.92245483,0.143358802,178.0895691,2.009825706,747.190979,976.2414063,"JJA","170",72.9089667400123
"2808","33",3.4855,206.0957031,0.4325,33.89583333,304.3425598,51.19004822,0.138970256,175.6119537,1.528270006,730.7675781,977.0595313,"JJA","171",40.7680743971857
"2809","33",3.804,206.0957031,0.954917522,58,309.5707397,35.54161453,0.111791111,303.4658813,2.940719366,933.7752075,971.7502344,"JJA","181",100.844761986267
"2810","33",3.561,206.0957031,0.506,48.125,308.1816406,46.71034241,0.112682889,127.603302,1.197228312,774.913269,972.8053125,"JJA","182",51.7120832758347
"2811","33",4.5285,206.0957031,1.52,60.10416667,308.4595337,46.50313568,0.114139289,75.31362152,1.699683189,894.4662476,973.5469531,"JJA","183",68.2950435631049
"2812","33",3.919,206.0957031,1.062,41.14583333,298.8232727,79.92940521,0.161110823,330.6687012,1.74456811,331.6365051,985.705625,"SON","277",53.9154678026502
"2813","33",3.039,206.0957031,0.331,48.93478261,299.2251587,70.25606537,0.161338874,319.9872131,2.271606684,454.8008728,985.5840625,"SON","278",55.667816482449
"2814","33",2.436,206.0957031,0.26,48.32291667,299.0211487,63.81485748,0.1634,319.2788391,2.10199523,471.2047424,986.7630469,"SON","281",63.3048294986539
"2815","33",2.1745,206.0957031,0.8515,112.375,298.5825806,66.50943756,0.163565479,8.57626915,1.372949243,491.0352478,986.0542969,"SON","284",145.390556249796
"2816","33",2.551,206.0957031,0.724438189,133.3958333,299.2506714,64.09614563,0.162728145,42.20143509,1.321424007,493.9785461,986.8572656,"SON","285",84.5181384490817
"2817","33",2.0755,206.0957031,1.311206754,149.3333333,299.6625977,64.22544098,0.161331043,255.9217682,1.502087116,550.9052734,987.2276563,"SON","286",143.616794741224
"2818","33",2.52,206.0957031,0.895,129.3333333,300.2294006,62.00947189,0.159306061,47.35861206,1.441882491,501.5578308,987.8016406,"SON","287",112.136010686045
"2819","33",2.5715,206.0957031,0.92983978,158.5208333,299.9437866,66.0569458,0.156585084,108.0095825,1.347535133,468.8810425,988.7646094,"SON","288",141.208145293574
"2820","33",2.6735,206.0957031,1.671,178.4166667,299.8350525,67.10702515,0.1531,112.8031235,1.432036161,478.2565613,989.0203125,"SON","289",175.857869910275
"2821","33",2.8235,206.0957031,1.176,123.5543478,299.1680908,69.5018158,0.148863872,132.8855743,1.849285007,468.6807556,989.0120313,"SON","290",134.48454551361
"2822","33",2.7335,206.0957031,1.0065,84.95833333,298.836853,70.44313812,0.144214468,117.3936996,2.003139257,474.1195068,989.1229688,"SON","291",137.225989357471
"2823","33",2.924,206.0957031,1.12,105.2045455,299.3227539,64.13406372,0.139570728,55.07984161,1.016295195,319.9971619,990.1441406,"SON","292",96.6731084805007
"2824","33",1.6495,206.0957031,0.7255,141.4090909,297.7597961,51.32965088,0.131976015,325.7124939,2.933989048,512.5023193,988.1509375,"SON","294",148.408802009067
"2825","33",1.1985,206.0957031,0.307300141,124.6458333,297.642395,49.23286819,0.129862927,305.8071289,2.872841835,545.8131104,985.47875,"SON","295",119.260149818957
"2826","33",1.7655,206.0957031,0.7825,159.2045455,297.3996277,54.29976654,0.129431275,344.1704102,2.170290947,493.447876,984.6938281,"SON","296",154.867848001469
"2827","33",1.998,206.0957031,1.152048728,242.1041667,297.549408,62.52149582,0.1311,82.63065338,1.725325108,426.1925049,985.9521875,"SON","297",159.975585270734
"2828","33",2.2665,206.0957031,1.0695,154.0729167,297.4831238,62.64452744,0.135077233,118.6728058,1.865095258,471.2005005,987.2344531,"SON","298",157.602299698627
"2829","33",1.663,206.0957031,0.841,205.9375,298.2119751,56.59257889,0.147205906,307.0218811,2.308664799,517.8778687,988.0178906,"SON","300",155.925761369449
"2830","33",1.513,206.0957031,3.136193712,359.2272727,297.4049988,66.40392303,0.156408447,315.6725769,2.09977293,383.3055725,988.8717969,"SON","306",297.83400335004
"2831","33",2.0925,206.0957031,2.352,272.6041667,297.3041687,56.7159729,0.136227525,306.8103333,3.084164381,585.677124,989.4857813,"SON","308",242.308899250172
"2832","33",1.717,206.0957031,0.5845,203.5208333,296.9434204,50.31229401,0.124311529,291.0304871,3.363400936,600.3397827,986.9599219,"SON","309",130.252998626005
"2833","33",2.0595,206.0957031,0.508,123.5208333,296.9694214,55.17554474,0.112694091,156.8450165,1.88601923,569.2304688,984.7454688,"SON","310",132.848296470711
"2834","33",2.288,206.0957031,1.343204455,161.375,295.4822388,71.23709869,0.09490164,30.99333,1.781517625,355.2182922,988.8603125,"SON","312",174.35357622937
"2835","33",1.8365,206.0957031,0.454,166.0454545,295.4820862,59.00120544,0.091,321.2195435,2.968687057,382.0336609,989.3452344,"SON","313",141.267515134853
"2836","33",1.929,206.0957031,1.612,230.9166667,294.4060974,55.20972824,0.091593471,314.5606995,2.682009935,415.1661682,989.35125,"SON","314",204.688491213347
"2837","33",2.4185,206.0957031,0.695,241.6145833,295.9555969,58.70084381,0.142894831,317.5092163,3.762955189,521.687561,990.3546094,"SON","320",138.000811082678
"2838","33",1.422,206.0957031,0.329960122,120.2708333,295.4415588,58.73991394,0.1504,304.6751709,4.536752224,566.0338745,990.6375,"SON","321",106.812927722149
"2839","33",1.448,206.0957031,0.521400094,131.6354167,293.8607788,58.28626251,0.155264935,288.3843689,3.452334166,487.7824097,989.8126563,"SON","322",106.56164704216
"2840","33",1.4815,206.0957031,1.1705,149.7291667,293.3088684,61.81109238,0.157676662,290.5441589,2.462738991,419.8809509,989.2889063,"SON","323",146.45626135999
"2841","33",1.072,206.0957031,1.296911911,207.4791667,292.9529419,63.54296875,0.158052509,13.3358593,1.432790875,367.0004883,989.8824219,"SON","324",175.913956921284
"2842","33",1.9695,206.0957031,1.908451417,166.5833333,294.0333252,66.57970428,0.144,344.2058105,1.229141712,314.5462341,991.4088281,"SON","329",253.471339345
"2843","33",1.803,206.0957031,0.8195,65.35416667,291.5393677,81.77153015,0.13272237,338.7857361,1.677750349,297.266571,992.1067969,"SON","333",90.6757406816364
"2844","33",1.272,206.0957031,0.6805,179.1458333,289.4067078,70.95016479,0.127068908,291.1372986,2.43587923,341.828186,991.8854688,"DJF","335",174.228900272148
"2845","33",0.9785,206.0957031,0.565,182.9166667,288.9872742,67.08870697,0.123744463,296.6641541,2.673028469,341.7471619,992.5603906,"DJF","336",169.72023176892
"2846","33",0.825,206.0957031,0.3505,182.4166667,288.8241882,62.12019348,0.1199,286.8606873,2.763164282,245.7432861,992.0939063,"DJF","337",198.848616359445
"2847","33",1.1805,206.0957031,0.877,294.375,289.6570435,77.12612152,0.101050717,231.8485718,1.36411047,257.8101196,994.3005469,"DJF","341",211.776836407825
"2848","33",1.13,206.0957031,0.856,262.0416667,289.3014832,74.92761993,0.096827337,327.8798523,1.386389136,269.9578552,994.0085156,"DJF","342",241.330297506104
"2849","33",1.4285,206.0957031,1.0295,292.0227273,288.210907,70.19535828,0.090966394,328.4584656,1.501815557,236.1991272,990.8085156,"DJF","344",292.712446381977
"2850","33",0.74,206.0957031,1.157176698,321.9545455,282.7127686,88.39730072,0.107582274,228.4628448,1.332879186,160.9779816,994.2092188,"DJF","358",291.807283966017
"2851","33",0.506,206.0957031,1.545327039,268.6875,281.5638428,85.99169922,0.0774,309.2167664,2.095973253,174.9320374,993.5928125,"DJF","361",272.151277917454
"2852","34",1.062,206.4365234,0.4375,231.3945833,286.3170471,72.23342896,0.1331,328.9119263,1.759378672,205.0182648,994.7870313,"DJF","1",259.612083553039
"2853","34",1.29,206.4365234,0.9145,252.3533333,287.7442627,71.16690063,0.125699135,92.08958435,1.805194616,254.4794922,995.0941406,"DJF","2",292.83654101361
"2854","34",1.392,206.4365234,0.8015,254.3858333,287.3534851,67.55804443,0.10777949,112.2316437,3.164846897,319.583313,993.1076563,"DJF","5",230.642928317351
"2855","34",1.193,206.4365234,1.157421618,160.415,286.0670166,74.61500549,0.099407494,325.4610596,2.399399519,323.7550354,994.5727344,"DJF","7",231.116080020302
"2856","34",0.8625,206.4365234,0.213,152.31375,286.6022644,64.26925659,0.0939,297.3250427,3.212059021,332.2559204,992.0678906,"DJF","9",137.94325175798
"2857","34",0.9315,206.4365234,0.7725644,306.24125,286.0495605,68.43274689,0.091261256,93.53224182,1.558037519,278.0520935,993.3309375,"DJF","11",259.946862499275
"2858","34",0.942,206.4365234,1.085997723,305.5433333,287.9200439,67.21076965,0.091018993,123.6017227,1.574080586,265.6268616,992.4325781,"DJF","12",294.49921587218
"2859","34",0.4495,206.4365234,0.138,104.8866667,286.3273315,55.61707306,0.092691338,308.2901611,3.85059166,424.1647339,994.4104688,"DJF","14",108.224957057063
"2860","34",0.856,206.4365234,1.165,261.41375,286.3634644,68.67743683,0.1006,333.6099548,1.962944269,232.0097504,992.2164063,"DJF","17",292.028681859021
"2861","34",0.914,206.4365234,0.397022757,223.3875,286.1574097,67.87564087,0.10463332,315.0136719,2.040657997,200.9118652,992.454375,"DJF","18",255.273581970937
"2862","34",1.3065,206.4365234,0.3915,215.3583333,287.7197571,67.20658112,0.109118234,314.5220337,1.793436766,180.2472534,992.2896094,"DJF","19",271.043421923421
"2863","34",0.796,206.4365234,0.26173378,260.4941667,290.7813721,66.65911865,0.113784898,115.1983109,1.337432384,177.448349,991.1521875,"DJF","20",235.66136331427
"2864","34",1.507,206.4365234,1.44733331,113.2183333,286.6903381,87.42756653,0.126176971,39.00515366,1.578362942,229.0011597,992.5935938,"DJF","23",198.286237532536
"2865","34",1.4005,206.4365234,0.782434976,87.03666667,285.8297119,76.38447571,0.1304,332.8439331,2.403673172,375.6146851,994.3096094,"DJF","25",132.646186418388
