"","Station_code","CWV","ELV","AOD","PM2.5","Temp","RH","NDVI","WD","WS","BLH","Press","season","day","h2o_lgb","cvpreds","h2o_lgb_m"
"549","18",2.51,225.4366302,0.598705504,90.21625,298.7172241,65.05649567,0.342078083,343.819519,1.442832232,504.0394592,983.6104688,"SON","285",88.8449935913086,87.1465606689453,84.3815689086914
"550","18",2.358,225.4366302,1.147252417,103.3141667,299.3038025,64.88121033,0.327145584,301.250946,1.526200175,547.539978,983.9832031,"SON","286",109.934204101562,120.049224853516,113.919952392578
"551","18",2.5665,225.4366302,0.8545,107.93875,300.0665588,62.21692657,0.312744372,55.75117874,1.37286377,495.5369263,984.5555469,"SON","287",105.437339782715,102.72061920166,107.345390319824
"552","18",2.5615,225.4366302,0.789,125.195,299.6465149,65.98369598,0.299615495,113.127121,1.344085217,465.2192688,985.520625,"SON","288",114.089614868164,108.402389526367,106.744873046875
"553","18",2.654,225.4366302,1.101,142.47625,299.6576538,66.22328949,0.2885,121.9315491,1.434295416,487.8038635,985.7691406,"SON","289",121.915657043457,123.009796142578,126.835891723633
"554","18",2.8985,225.4366302,1.195,122.0908333,298.6983948,71.15254974,0.27995928,137.5874023,1.819206238,491.6896667,985.7640625,"SON","290",114.78295135498,90.2966995239258,109.036926269531
"555","18",2.7165,225.4366302,0.937,86.94458333,298.6343384,70.32034302,0.273836105,115.2407303,2.050048113,432.9020386,985.8521875,"SON","291",87.3334655761719,81.0729598999023,82.3517913818359
"556","18",2.6715,225.4366302,1.112776816,72.12291667,299.2399902,64.34200287,0.269793592,101.6889191,0.906130493,317.6496277,986.8720313,"SON","292",68.7177886962891,72.017822265625,68.4875946044922
"557","18",1.574,225.4366302,0.6265,108.0433333,297.3796997,51.25873184,0.266603013,325.9113464,2.759603262,518.3748169,984.8952344,"SON","294",91.6384429931641,73.5282669067383,92.2295455932617
"558","18",1.6275,225.4366302,0.6715,103.6979167,297.0810547,53.59863281,0.267692469,344.2421265,2.138584614,502.7436218,981.4507031,"SON","296",100.592361450195,101.173271179199,103.444847106934
"559","18",2.017,225.4366302,1.119,142.4241667,297.4535522,61.4776535,0.269,81.54285431,1.720536351,442.228363,982.6569531,"SON","297",140.157348632812,147.71630859375,150.948135375977
"560","18",2.194,225.4366302,0.985,120.74,297.2285767,62.26786423,0.27043603,119.5016937,1.946523428,486.6703491,983.9409375,"SON","298",111.699554443359,111.083679199219,112.243026733398
"561","18",1.9075,225.4366302,1.15320285,127.6525,296.8308716,64.21183014,0.272009389,138.7267761,1.784136534,527.6270752,985.3833594,"SON","299",128.338943481445,138.281661987305,132.022552490234
"562","18",1.6095,225.4366302,0.8715,183.0017391,297.8040771,57.4237709,0.273798052,304.1123962,2.217041969,530.5544434,984.7686719,"SON","300",143.919555664062,154.125015258789,164.027526855469
"563","18",1.018,225.4366302,2.929645135,266.826087,297.4581604,58.42313385,0.275879992,287.6277771,1.59066546,454.8114014,985.3430469,"SON","301",252.318237304688,266.071746826172,256.428344726562
"564","18",2.397,225.4366302,2.991,216.1295833,299.4173584,57.73231506,0.281235599,290.4534302,1.818550825,476.7765808,984.578125,"SON","303",232.076217651367,258.358825683594,232.570510864258
"565","18",2.0955,225.4366302,2.1485,262.15375,298.4512329,60.01042557,0.284665213,347.2484741,2.009302139,435.1846313,983.9828906,"SON","304",231.418258666992,203.033050537109,251.107177734375
"566","18",1.644,225.4366302,0.6155,148.7516667,296.6948853,50.44484711,0.307335177,291.3766174,3.269377708,593.5449829,983.7580469,"SON","309",156.432586669922,153.365951538086,150.164962768555
"567","18",2.073,225.4366302,0.3725,99.31291667,296.7853088,55.77544785,0.310690037,163.2429504,1.994773626,572.3189697,981.5124219,"SON","310",89.9586868286133,70.00439453125,88.3605194091797
"568","18",2.5895,225.4366302,1.513200047,153.6233333,295.4127197,70.59776306,0.313024022,39.92164993,1.857832789,352.3841553,985.4865625,"SON","312",145.798553466797,140.77571105957,135.1708984375
"569","18",1.8225,225.4366302,0.489693882,136.7933333,295.454895,58.80240631,0.3112,324.1202393,2.909451485,379.9620056,986.0182031,"SON","313",120.573692321777,106.10262298584,116.853218078613
"570","18",1.8855,225.4366302,1.2505,173.5425,294.491333,54.30124283,0.306991624,319.6509399,2.59713006,406.196106,986.003125,"SON","314",167.640518188477,151.158966064453,166.213592529297
"571","18",1.7515,225.4366302,2.51,248.4495833,294.2352295,52.06563568,0.300722753,317.4629211,2.313280106,376.3963623,985.0834375,"SON","315",243.05436706543,204.851760864258,237.083267211914
"572","18",1.402,225.4366302,1.6815,373.6979167,293.624054,55.83797073,0.29286233,321.8803711,2.215976238,283.8617249,985.865,"SON","316",322.120971679688,249.275924682617,300.670532226562
"573","18",2.61,225.4366302,2.688,253.0595833,295.4105225,64.63828278,0.264421197,335.5630188,2.207644224,327.8838806,987.4834375,"SON","319",296.623992919922,294.102416992188,279.387786865234
"574","18",2.4165,225.4366302,0.6885,103.295,295.9623413,58.15125656,0.254884013,319.4969482,3.671937466,531.9433594,987.0624219,"SON","320",132.973281860352,138.996627807617,120.385604858398
"575","18",1.398,225.4366302,0.253679325,50.84,295.4847107,58.38173294,0.2461,307.0877991,4.510261536,572.3482056,987.3426563,"SON","321",61.4997329711914,74.3327941894531,66.9646606445312
"576","18",1.3515,225.4366302,0.7635,70.3935,293.3111267,60.78530502,0.231971711,295.5033875,2.406920195,441.6690979,985.9904688,"SON","323",76.6252975463867,78.6264343261719,74.0212173461914
"577","18",1.6425,225.4366302,1.445679254,103.7545833,294.0169983,66.51747131,0.2147,341.5745544,1.258760214,335.8549805,988.0540625,"SON","329",103.859321594238,105.475807189941,105.05101776123
"578","18",2.2595,225.4366302,1.712571472,57.18375,292.8120422,77.09364319,0.21558884,125.4549103,1.747645617,306.5904846,987.4395313,"SON","331",61.9034843444824,65.4393463134766,58.3011245727539
"579","18",2.017,225.4366302,2.748051754,31.42,291.7341919,86.35335541,0.216503671,75.43668365,2.395658493,367.2383423,988.5773438,"SON","332",99.4594039916992,99.0303192138672,44.8924789428711
"580","18",1.821,225.4366302,0.855,46.97875,291.5123291,81.69557953,0.217342711,341.4420471,1.736527205,305.1898499,988.685,"SON","333",45.6681518554688,43.5521965026855,45.9695663452148
"581","18",1.5185,225.4366302,0.894522119,70.93,290.5505676,73.00507355,0.217813912,311.6653442,2.383025408,396.2290344,988.9475781,"SON","334",70.3774108886719,68.4478912353516,73.9053649902344
"582","18",1.0805,225.4366302,0.5825,85.25791667,289.4060364,69.68539429,0.217625226,296.7044067,2.396138906,342.2341003,988.5195313,"DJF","335",86.326042175293,90.1201171875,83.6370010375977
"583","18",0.759,225.4366302,0.343,96.50958333,288.9942017,59.98916245,0.2141,289.6932983,2.718902349,254.1417694,988.7383594,"DJF","337",99.2721557617188,90.3233947753906,88.2448577880859
"584","18",1.0515,225.4366302,1.2215,214.8195833,289.8279114,75.47081757,0.194006533,12.99217415,1.321746826,280.8297424,990.8811719,"DJF","341",194.363861083984,161.609298706055,190.522933959961
"585","18",1.1465,225.4366302,0.85084503,198.525,289.5057983,75.08577728,0.188384897,330.4025879,1.15948534,294.4365845,990.6080469,"DJF","342",172.238479614258,163.433395385742,167.423309326172
"586","18",1.3525,225.4366302,0.9695,194.51625,288.1974792,69.79006958,0.179449389,330.2033081,1.480495453,249.3406372,987.4146875,"DJF","344",203.610504150391,191.273910522461,189.992477416992
"587","18",0.7085,225.4366302,1.1645,223.64,282.6574097,87.75326538,0.171001561,7.323319912,1.438368559,158.5066986,990.6915625,"DJF","358",224.083084106445,224.287368774414,217.804489135742
"588","18",0.469,225.4366302,1.311598226,219.2079167,281.0171204,87.13483429,0.185051403,140.8471375,1.616467357,176.7814636,990.8789063,"DJF","362",218.263092041016,211.518585205078,215.582153320312
"589","19",1.085,210.0820313,0.6015,151.125,285.9649353,75.103302,0.1623,314.1403809,1.711041093,189.9289246,994.630625,"DJF","1",252.976974487305,345.942962646484,299.046234130859
"590","19",1.3485,210.0820313,1.0885,257.2083333,287.375,72.72683716,0.15861566,81.37338257,1.833049178,231.5571594,995.0108594,"DJF","2",379.121307373047,366.295349121094,359.428497314453
"591","19",1.4525,210.0820313,0.666816796,309.9166667,287.0375366,68.99674988,0.156484707,109.7838669,3.101844788,313.9216919,993.0413281,"DJF","5",301.272308349609,260.018890380859,296.745513916016
"592","19",1.1985,210.0820313,1.042037096,204.9375,285.7493896,75.98529053,0.159857629,322.1109924,2.328861237,303.5753479,994.4335938,"DJF","7",220.209091186523,219.930801391602,217.279403686523
"593","19",1.092,210.0820313,0.477939786,182.7291667,286.1288452,74.98957062,0.162189709,296.0924072,2.600059986,315.5838013,992.6598438,"DJF","8",191.827590942383,187.863632202148,190.674072265625
"594","19",0.8945,210.0820313,0.2625,194.78125,286.3357544,65.9179306,0.1646,294.7908936,3.253878355,315.2181091,991.8317969,"DJF","9",211.931610107422,192.017761230469,194.081954956055
"595","19",0.7225,210.0820313,0.498964936,249.7708333,285.5662842,65.80949402,0.166824354,295.8952332,1.808658719,248.9425964,991.7422656,"DJF","10",218.165176391602,220.209503173828,230.657562255859
"596","19",1.253,210.0820313,0.749,395.125,285.835968,70.63005829,0.168598621,91.3565979,1.465292573,265.5392151,993.2317188,"DJF","11",298.701080322266,305.580352783203,352.157318115234
"597","19",1.0605,210.0820313,1.012451371,449.0520833,287.7648926,69.37664032,0.16965865,123.3449097,1.594260335,261.0713501,992.2927344,"DJF","12",371.383544921875,366.082153320312,389.900238037109
"598","19",0.4425,210.0820313,0.085,132.3541667,286.05896,56.83834457,0.168579399,305.8987122,3.910715818,415.6555481,994.1989844,"DJF","14",124.679214477539,110.367469787598,124.209007263184
"599","19",0.927,210.0820313,1.078,453.1979167,285.9860229,70.6484375,0.155,327.8540649,2.020641088,222.1268005,992.0720313,"DJF","17",400.960754394531,410.413513183594,425.709106445312
"600","19",0.8715,210.0820313,0.429831901,289.0520833,285.93573,70.82583618,0.146419541,306.8521118,2.158958435,196.6592865,992.2928906,"DJF","18",331.236022949219,316.958068847656,295.248992919922
"601","19",1.305,210.0820313,0.329,333.9375,287.3461914,70.27733612,0.136428274,305.4489441,1.85563159,167.653717,992.1371875,"DJF","19",338.968841552734,339.782989501953,346.307708740234
"602","19",0.9215,210.0820313,0.434705964,369.4375,290.2428284,69.25053406,0.125914525,88.59836578,1.253489137,149.2758789,991.0492969,"DJF","20",375.47509765625,361.334228515625,369.464263916016
"603","19",1.5145,210.0820313,1.690023326,147.5652174,286.4470825,87.80544281,0.100121657,44.51928711,1.525655389,218.1298828,992.5076563,"DJF","23",167.921249389648,177.874710083008,168.045639038086
"604","19",1.57,210.0820313,0.839356152,122.5,285.641449,76.77984619,0.0966,332.2297974,2.341591835,361.8287048,994.178125,"DJF","25",116.718955993652,95.5011978149414,107.935394287109
"605","19",0.792,210.0820313,0.1895,152.3020833,284.3674927,70.40744019,0.101271505,320.9294739,2.69562149,412.0988159,996.7860938,"DJF","26",139.569793701172,138.319000244141,140.03742980957
"606","19",0.6355,210.0820313,0.26,165.7604167,283.9013367,59.69143677,0.120556884,306.6674805,3.254404306,396.9987183,996.8063281,"DJF","28",165.299194335938,159.166152954102,157.43669128418
"607","19",0.7125,210.0820313,0.156,203.5208333,284.5922852,56.586586,0.132930724,301.472168,3.119320631,286.3839417,995.2958594,"DJF","29",195.339447021484,166.477554321289,184.319473266602
"608","19",0.994,210.0820313,1.008211319,142.03125,286.7815857,78.73739624,0.177702253,286.7500916,2.171253204,279.4325867,994.1311719,"DJF","34",155.640930175781,153.617431640625,157.050323486328
"609","19",0.921,210.0820313,0.489708144,193.34375,287.1722412,77.92463684,0.177981089,293.486145,1.56989336,208.8979797,995.0089844,"DJF","35",189.33381652832,173.183578491211,175.708953857422
"610","19",1.515,210.0820313,1.414672607,298.2727273,288.868927,77.43997192,0.176565751,97.1431427,1.855760455,196.7367096,992.5584375,"DJF","36",243.856430053711,218.748306274414,263.793914794922
"611","19",2.121,210.0820313,1.449789382,229.1041667,290.4707642,84.44372559,0.174685484,130.7271271,2.682660103,376.9006348,987.3233594,"DJF","37",208.388000488281,192.167617797852,203.45588684082
"612","19",1.084,210.0820313,0.341174402,89.39583333,286.1165771,74.29639435,0.174447137,328.2211609,2.302036285,420.8516235,991.2525781,"DJF","39",84.893310546875,89.0708694458008,90.5980758666992
"613","19",0.894,210.0820313,0.189,105.2619048,286.0105896,66.03348541,0.178547545,301.7215576,3.13750267,378.6123352,993.5307031,"DJF","40",116.012657165527,116.609199523926,111.706901550293
"614","19",1.1845,210.0820313,0.433276384,187.5714286,286.4943542,74.92347717,0.200835303,331.7478333,1.65875721,220.549408,995.4048438,"DJF","42",190.452621459961,199.802612304688,197.498748779297
"615","19",1.399,210.0820313,0.873354126,201.5,288.2458191,76.26522064,0.218490485,333.4325562,1.315685153,220.76297,995.4327344,"DJF","43",234.57080078125,208.223510742188,223.421157836914
"616","19",1.1995,210.0820313,0.201402637,80.44318182,290.8187866,73.50455475,0.259780152,317.9023132,3.344580173,528.9367676,991.6182813,"DJF","53",93.2662734985352,93.9341888427734,87.7454605102539
"617","19",0.9385,210.0820313,0.021,95.82291667,288.5411682,60.59995651,0.239237654,308.408905,3.750481844,430.3674927,990.15375,"DJF","54",81.3164520263672,70.1813735961914,83.0931625366211
"618","19",1.072,210.0820313,0.168313159,130.1458333,288.8989563,63.7625885,0.218660133,324.059021,2.268580198,343.7839355,986.9841406,"DJF","55",115.632247924805,109.605598449707,114.599632263184
"619","19",1.6715,210.0820313,1.164354348,107.5208333,288.5566406,67.29542542,0.199722583,81.90569305,1.952776551,319.7495117,986.2475781,"DJF","56",111.770515441895,107.391014099121,109.227233886719
"620","19",1.1675,210.0820313,0.317682087,124.3958333,286.5350342,69.23596191,0.166228505,319.6965332,2.31567502,559.1971436,990.4228906,"DJF","59",126.699462890625,124.528297424316,127.67259979248
"621","19",1.1,210.0820313,0.331308815,125.6818182,287.2516785,67.89172363,0.162831667,332.4008484,2.119510174,342.9069519,990.8845313,"MAM","60",120.874534606934,129.576965332031,123.523452758789
"622","19",1.243,210.0820313,0.361,111.6458333,289.6336975,66.08267212,0.1701,301.4046936,2.61793232,554.4798584,987.01625,"MAM","65",108.90998840332,111.346923828125,107.576751708984
"623","19",1.0385,210.0820313,0.152060229,135.59375,290.2863159,62.69317245,0.171107793,341.7367554,1.829952359,420.3224792,987.3282813,"MAM","66",132.020462036133,128.903564453125,130.701522827148
"624","19",1.73,210.0820313,0.3,91.67708333,291.8990784,58.79359055,0.169958161,342.3857422,3.023206711,498.1846924,988.945625,"MAM","68",97.8205032348633,94.1811370849609,88.7812118530273
"625","19",1.0565,210.0820313,0.1195,95.72368421,291.3821411,54.5691452,0.168074151,331.927124,2.223466635,504.0845337,989.0150781,"MAM","69",104.033843994141,105.790260314941,102.484016418457
"626","19",0.968,210.0820313,0.315699152,76.70454545,292.5061646,59.5213089,0.162371282,356.9950256,2.398883104,606.1112671,990.7457813,"MAM","71",73.1759414672852,67.3663711547852,66.7857971191406
"627","19",1.3645,210.0820313,0.372,97.33333333,291.4959717,64.81513214,0.151035739,328.1749268,2.786662817,539.690979,992.8509375,"MAM","74",99.6357498168945,96.3726577758789,101.234512329102
"628","19",1.347,210.0820313,0.332007504,122.5416667,293.0386658,53.26846313,0.14334936,312.6546326,2.1404109,502.9579163,989.6770313,"MAM","76",128.68603515625,127.707305908203,119.644569396973
"629","19",1.3085,210.0820313,0.31474439,127.6979167,293.3452148,54.2142334,0.139963846,322.9360962,1.929439664,438.2419434,989.2401563,"MAM","77",140.259033203125,135.216278076172,131.285598754883
"630","19",1.8745,210.0820313,0.2425,135.875,294.6357727,53.83895111,0.137107851,346.797821,2.275808334,571.0597534,985.7880469,"MAM","78",134.563491821289,141.880905151367,134.772842407227
"631","19",2.1145,210.0820313,0.208431824,104.375,295.3277588,53.06114578,0.133657627,23.08996964,2.175204039,556.9907227,987.2994531,"MAM","80",124.40941619873,126.715354919434,123.882263183594
"632","19",1.025,210.0820313,0.1725,54.84090909,295.4067993,40.92529678,0.1334,326.5338135,3.568454266,672.2041016,989.3654688,"MAM","81",57.6768188476562,53.7702445983887,56.3680114746094
"633","19",1.492,210.0820313,0.059475234,88.91666667,295.7240295,39.90131378,0.134274642,319.0599976,3.994674444,606.928833,988.5901563,"MAM","82",67.8371963500977,68.0407028198242,76.0544815063477
"634","19",2.0435,210.0820313,0.4025,62.57291667,297.2825928,43.62783813,0.136097564,328.9506226,3.449286938,669.6972656,987.244375,"MAM","83",69.6779937744141,63.1867294311523,67.4166946411133
"635","19",2.62,210.0820313,0.3245,86.16304348,295.0105896,62.174263,0.13861432,325.2747803,2.367224455,425.6689758,987.4104688,"MAM","84",86.9960098266602,80.1524658203125,83.9696731567383
"636","19",1.601,210.0820313,0.1985,115.6354167,295.6600037,58.08928299,0.141570464,314.380249,2.777110577,640.6880493,988.6315625,"MAM","85",107.650947570801,104.832443237305,104.073638916016
"637","19",1.2825,210.0820313,0.244045074,130.90625,296.7244873,55.36194229,0.14471155,320.2994385,2.432420969,550.5776978,989.1889063,"MAM","86",125.765281677246,116.920272827148,116.320304870605
"638","19",2.5175,210.0820313,0.3435,179.1145833,299.0588379,55.34020233,0.147783132,325.0475464,2.2046597,475.9833984,987.0734375,"MAM","87",145.588745117188,142.727813720703,147.530197143555
"639","19",2.6625,210.0820313,0.413,122.0833333,300.4617004,49.9726181,0.150530764,319.5842285,2.278251886,514.5879517,984.339375,"MAM","88",131.047302246094,141.382690429688,130.475845336914
"640","19",2.6215,210.0820313,0.296,124.6578947,300.5864868,54.15929794,0.1527,328.196991,1.51452589,417.0978394,983.6363281,"MAM","89",126.94002532959,126.643531799316,121.01692199707
"641","19",0.842,210.0820313,0.141028444,78.89473684,299.5317688,37.64533615,0.154092842,324.7603149,3.73816061,628.1358032,983.6564063,"MAM","90",79.7759780883789,76.7031631469727,81.1608047485352
"642","19",1.139,210.0820313,0.043,85.125,298.594696,32.75450897,0.154737091,314.8184204,3.520962715,630.0864868,984.3216406,"MAM","91",85.3362655639648,74.9184036254883,82.9162368774414
"643","19",1.1995,210.0820313,0.547636444,166.6818182,298.4281006,38.75478363,0.154716993,323.9677429,1.941403031,505.4475098,984.9214063,"MAM","92",139.452117919922,133.565734863281,139.246459960938
"644","19",1.651,210.0820313,0.142,145.5,299.702301,37.78120422,0.154116797,323.45578,2.424053669,538.9343262,984.0558594,"MAM","93",123.261680603027,112.400863647461,118.981704711914
"645","19",2.0585,210.0820313,0.252,139.53125,301.1606445,44.09321213,0.153020752,33.61566544,1.677782536,529.4092407,984.5495313,"MAM","94",159.806488037109,148.829223632812,144.570709228516
"646","19",2.4925,210.0820313,0.7065,160.5208333,302.3417664,44.73124695,0.151513105,328.4866638,1.240339398,441.5036316,983.438125,"MAM","95",155.836761474609,155.011901855469,147.39990234375
"647","19",2.4275,210.0820313,0.3285,121.7604167,301.2998047,48.75656128,0.149678105,74.14838409,2.128512859,400.5254822,983.1766406,"MAM","96",123.615135192871,115.378067016602,120.876434326172
"648","19",2.6465,210.0820313,0.4355,95.16666667,300.7629395,54.87349319,0.145362778,93.21982574,2.629398823,508.4492188,982.3867969,"MAM","98",95.717658996582,84.595329284668,95.2857208251953
"649","19",2.2275,210.0820313,0.539,137.6041667,301.0435181,50.76177216,0.143049387,49.73265839,1.894263983,605.3041992,982.2907813,"MAM","99",121.009536743164,120.29322052002,120.595481872559
"650","19",2.3035,210.0820313,0.372,123.3181818,301.793335,43.27781677,0.140742514,318.3468933,1.931971788,524.1141357,983.7502344,"MAM","100",119.823669433594,124.526519775391,125.06494140625
"651","19",2.251,210.0820313,0.499,79.54166667,302.605072,34.82422638,0.138524848,329.7992554,2.20376873,669.2653198,983.2972656,"MAM","101",90.2788696289062,88.2995300292969,90.7931671142578
"652","19",2.9405,210.0820313,0.3755,63.90625,302.0474243,37.91873169,0.136479075,351.1378174,2.388586998,543.2144775,983.4571094,"MAM","102",69.1892471313477,72.4155883789062,68.4916076660156
"653","19",2.7095,210.0820313,0.189,69.39772727,302.3127136,39.81715012,0.134687885,334.3673706,2.935561657,678.8891602,984.4889844,"MAM","103",71.0700607299805,68.0754928588867,71.5797348022461
"654","19",2.4615,210.0820313,0.4485,56.52631579,303.2850952,34.73903656,0.133233964,329.8539429,3.589989662,774.0359497,984.2242969,"MAM","104",65.0063018798828,68.1599426269531,67.3544845581055
"655","19",2.36,210.0820313,0.184,70.85227273,304.1045837,32.18880463,0.1322,304.7726135,3.143744946,712.2253418,982.570625,"MAM","105",80.9393920898438,82.2670593261719,75.1094131469727
"656","19",2.2645,210.0820313,0.385932393,96.93181818,297.2748413,58.49024963,0.131883813,311.2857971,2.026296139,705.3079224,985.1028906,"MAM","109",100.409301757812,105.529937744141,105.149642944336
"657","19",1.7265,210.0820313,0.378559351,138.6354167,300.9420776,50.33065414,0.132582231,336.9240112,1.929646254,859.1641846,981.1264844,"MAM","111",138.922485351562,131.091812133789,137.1005859375
"658","19",2.6395,210.0820313,0.354831971,115.5909091,302.015564,44.18725586,0.132767681,327.320282,2.394631863,854.5176392,981.0226563,"MAM","112",128.377822875977,137.454788208008,125.588317871094
"659","19",2.331,210.0820313,0.501,131.6818182,303.7311707,41.188591,0.1327,339.6346436,2.152127743,741.30896,981.8278906,"MAM","113",116.077842712402,120.294082641602,117.372787475586
"660","19",2.6475,210.0820313,0.566,101.5694444,304.8027954,39.77038193,0.132285304,94.6415329,2.518853903,818.6438599,982.9178125,"MAM","114",113.820213317871,109.032302856445,109.155639648438
"661","19",2.9465,210.0820313,0.8765,94.70454545,304.1958618,41.29956818,0.131486037,72.23194122,2.482623339,687.9516602,982.7444531,"MAM","115",102.183288574219,100.252906799316,107.577362060547
"662","19",2.296,210.0820313,0.345321487,103.0729167,305.4008179,31.84088135,0.130278727,333.5341492,3.765258312,1086.852783,982.0960156,"MAM","116",104.151977539062,101.801803588867,103.156837463379
"663","19",1.592,210.0820313,0.188,88.86363636,305.7134705,22.75852966,0.128639902,318.819397,4.734987259,1083.359985,981.5842969,"MAM","117",91.2039108276367,93.8850250244141,95.1227035522461
"664","19",1.187,210.0820313,0.3195,86.13636364,306.1786499,20.19331551,0.126546089,324.0568848,4.787065506,1136.252686,980.4610938,"MAM","118",88.6331253051758,92.353385925293,94.4027938842773
"665","19",1.545,210.0820313,0.275,96.11956522,306.1451111,20.39880562,0.123973816,336.1170654,3.119685173,944.1070557,979.3875781,"MAM","119",104.785713195801,111.440887451172,103.82258605957
"666","19",1.873,210.0820313,0.521,114.5434783,306.4686584,22.30480194,0.12089961,127.1862946,2.911742449,1158.943604,976.6652344,"MAM","120",128.386749267578,149.900482177734,126.508995056152
"667","19",2.093,210.0820313,0.422,112.3854167,306.3127747,22.28311729,0.1173,100.7350464,2.687488079,1184.345337,975.97,"MAM","121",135.030914306641,151.207336425781,127.594581604004
"668","19",2.292,210.0820313,0.666609899,79.26136364,305.1091003,29.73864174,0.113205083,74.04507446,2.947596073,951.788147,978.1114844,"MAM","122",100.617210388184,93.1143417358398,88.6337127685547
"669","19",2.142,210.0820313,0.3115,55.25,304.334137,30.55727196,0.10885924,33.21845245,2.559483528,996.8918457,980.3817969,"MAM","123",65.8833541870117,64.4189071655273,62.5379257202148
"670","19",1.1735,210.0820313,0.2695,233.5454545,304.5479126,23.12876511,0.097295666,299.3508911,3.11367178,1187.352051,979.6526563,"MAM","126",203.453460693359,169.663848876953,207.932998657227
"671","19",1.8455,210.0820313,0.67,224.5520833,305.0997314,20.67918015,0.094925631,303.6778259,2.802081347,880.5692139,978.4397656,"MAM","127",221.338882446289,179.339050292969,197.43896484375
"672","19",1.6455,210.0820313,0.458,246.46875,306.2858582,19.51987839,0.093794425,289.6612854,3.074704885,1146.129272,978.4458594,"MAM","128",245.604415893555,224.786834716797,229.298843383789
"673","19",1.675,210.0820313,0.497,201.7916667,306.5572815,19.8995285,0.0942,278.565094,4.130254269,1136.966431,977.398125,"MAM","129",191.772994995117,196.046661376953,193.770874023438
"674","19",2.151,210.0820313,0.5195,129.952381,307.3971558,19.46676826,0.096319559,280.0668335,4.588561058,1267.2854,978.3666406,"MAM","130",119.696662902832,129.76091003418,131.289108276367
"675","19",2.3255,210.0820313,0.880676451,232.0520833,305.1343079,30.38651657,0.104356733,317.9128113,2.458419561,939.2987061,980.3467969,"MAM","132",134.757797241211,138.297821044922,212.893630981445
"676","19",3.1085,210.0820313,0.359,64.14583333,302.9897461,49.25553513,0.11461441,340.8995667,1.980285168,806.5583496,980.0264063,"MAM","134",72.8572616577148,79.4668884277344,72.0118179321289
"677","19",3.052,210.0820313,0.537806173,111.4375,301.6629333,54.83927917,0.1267,299.6697083,2.228494883,651.4838867,982.0289844,"MAM","137",109.392929077148,108.29141998291,116.235977172852
"678","19",3.368,210.0820313,0.710273638,61.13541667,301.1664124,58.93864822,0.128277421,299.2651978,3.401578903,834.131897,981.5171875,"MAM","138",54.5734748840332,54.8460922241211,62.9084625244141
"679","19",2.442,210.0820313,0.479295786,108,303.8861084,39.84549713,0.128662435,307.6038818,3.08412075,975.5615234,982.1925,"MAM","139",117.848922729492,121.356010437012,114.838188171387
"680","19",2.5755,210.0820313,0.452277447,117.625,305.1658325,30.27933121,0.128240184,318.1472168,2.918225288,911.1849976,982.5910156,"MAM","140",112.435173034668,112.976951599121,114.528228759766
"681","19",3.03,210.0820313,0.4965,92.09090909,305.8873596,29.45556641,0.127395814,300.6601257,2.695868492,1007.760254,981.2789844,"MAM","141",94.4278717041016,101.012702941895,99.3737869262695
"682","19",2.835,210.0820313,0.224,71.04761905,304.4086609,40.01954269,0.1275,304.5775146,3.927877426,1037.287231,979.6860156,"MAM","145",61.7672653198242,57.2252464294434,57.3079872131348
"683","19",2.195,210.0820313,0.2225,68.07291667,305.1641541,32.65958786,0.130196732,305.5810547,3.380371094,825.0632324,978.4159375,"MAM","146",68.7335891723633,75.8761978149414,72.9675827026367
"684","19",1.9795,210.0820313,0.255,74.6875,306.8532104,24.98331833,0.134029508,311.2320557,3.373749256,1167.210205,978.0257813,"MAM","147",74.3754119873047,78.8218994140625,80.2888793945312
"685","19",2.215,210.0820313,0.271,107.4545455,308.1211548,20.36883545,0.143632969,306.1818542,3.130977631,1144.82605,976.3810938,"MAM","149",93.3381729125977,94.9857330322266,95.8627243041992
"686","19",1.8705,210.0820313,0.3365,117.2083333,308.8150024,19.5412941,0.148668545,290.5935974,2.619543076,1197.233643,975.0409375,"MAM","150",114.157745361328,108.69384765625,110.342636108398
"687","19",2.3885,210.0820313,0.5245,83.51041667,309.0397949,20.84701157,0.153369946,275.8899841,2.38963294,1056.583252,975.1779688,"MAM","151",99.3745498657227,113.014022827148,95.9783096313477
"688","19",2.6865,210.0820313,0.7485,113.4318182,308.6533813,25.35082245,0.157369616,111.894165,2.304587364,727.4587402,975.43625,"JJA","152",110.189102172852,120.094169616699,107.927879333496
"689","19",3.031,210.0820313,0.602,80.44791667,307.7093201,41.02105713,0.1603,100.1855469,3.531483412,818.5927734,975.7979688,"JJA","153",76.9107513427734,76.4978866577148,78.4926223754883
"690","19",3.457,210.0820313,0.686,62.34375,307.0927734,48.17840576,0.161893071,112.345108,4.150269032,784.7974854,976.1896094,"JJA","154",67.5522003173828,65.1305389404297,66.6051559448242
"691","19",3.492,210.0820313,0.67158061,55.89130435,307.8306885,44.52132797,0.162278909,117.9556427,3.240731239,664.2091675,976.3052344,"JJA","155",57.103458404541,61.7276611328125,58.983211517334
"692","19",3.217,210.0820313,0.716,94.4375,307.8243408,45.18992233,0.16168712,134.4238281,1.837522745,775.6737061,975.78625,"JJA","156",80.7932891845703,72.3050689697266,81.8149871826172
